plate_barcode,well,fov,fov_id_str,user_metadata.Cell Line ID,Molecule Name,Molecule Concentration,user_metadata.Concentration Units,user_metadata.JF549 Concentration,row,column,zLockPerWell,clock_time,num_nuclei,nuclear_fraction,frame_interval_sec,mean_snr,diff_coef_mle,median_jump_length,fraction_bound,loc_error_state_arrays,mobile_diffusion_coefficient
1656881-U2OS-0003,F09,0,1656881-U2OS-0003_WellF09_Point00,SOF1 (U2OS),Estradiol,1.23,nM,1.56,F,9,NORMAL,2024-08-21 11:55:37-07:00,87,0.857385117,0.01,29.03772926,1.501197534,0.171601843,0.63245808,0.03742722,1.987362251
1656881-U2OS-0003,F09,1,1656881-U2OS-0003_WellF09_Point01,SOF1 (U2OS),Estradiol,1.23,nM,1.56,F,9,NORMAL,2024-08-21 11:55:40-07:00,108,0.909339376,0.01,28.85708046,1.258964843,0.15088999,0.674809541,0.037260819,1.723854157
1656881-U2OS-0003,F09,2,1656881-U2OS-0003_WellF09_Point02,SOF1 (U2OS),Estradiol,1.23,nM,1.56,F,9,NORMAL,2024-08-21 11:55:43-07:00,90,0.877586486,0.01,28.79047585,1.379810033,0.162004361,0.654840028,0.038021604,1.838318622
1656881-U2OS-0003,F09,3,1656881-U2OS-0003_WellF09_Point03,SOF1 (U2OS),Estradiol,1.23,nM,1.56,F,9,NORMAL,2024-08-21 11:55:46-07:00,83,0.886077768,0.01,28.77241707,1.49228207,0.175266548,0.610745574,0.037237787,1.887413253
1656881-U2OS-0003,F08,0,1656881-U2OS-0003_WellF08_Point00,WT (U2OS),Estradiol,1.23,nM,1.56,F,8,NORMAL,2024-08-21 11:55:50-07:00,86,0.869243,0.01,28.86031151,0.992808843,0.116118269,0.79812178,0.036786123,1.8608334
1656881-U2OS-0003,F08,1,1656881-U2OS-0003_WellF08_Point01,WT (U2OS),Estradiol,1.23,nM,1.56,F,8,NORMAL,2024-08-21 11:55:52-07:00,102,0.890954757,0.01,28.72261429,0.986107726,0.117801643,0.789409809,0.037440175,1.833900918
1656881-U2OS-0003,F08,2,1656881-U2OS-0003_WellF08_Point02,WT (U2OS),Estradiol,1.23,nM,1.56,F,8,NORMAL,2024-08-21 11:55:55-07:00,79,0.85208035,0.01,28.39637375,0.913800379,0.112343479,0.797604757,0.037763071,1.67215768
1656881-U2OS-0003,F08,3,1656881-U2OS-0003_WellF08_Point03,WT (U2OS),Estradiol,1.23,nM,1.56,F,8,NORMAL,2024-08-21 11:55:58-07:00,99,0.900202881,0.01,28.88914299,0.974201163,0.116869055,0.803794583,0.037302955,1.811508018
1656881-U2OS-0003,F07,0,1656881-U2OS-0003_WellF07_Point00,SOF3 (U2OS),Estradiol,1.23,nM,1.56,F,7,NORMAL,2024-08-21 11:56:02-07:00,44,0.89617399,0.01,27.70391655,1.547004559,0.176002932,0.65164039,0.040705585,2.146306713
1656881-U2OS-0003,F07,1,1656881-U2OS-0003_WellF07_Point01,SOF3 (U2OS),Estradiol,1.23,nM,1.56,F,7,NORMAL,2024-08-21 11:56:05-07:00,41,0.920784471,0.01,28.6205101,1.432640086,0.168511744,0.630943716,0.039132554,1.953345348
1656881-U2OS-0003,F07,2,1656881-U2OS-0003_WellF07_Point02,SOF3 (U2OS),Estradiol,1.23,nM,1.56,F,7,NORMAL,2024-08-21 11:56:07-07:00,55,0.89054403,0.01,28.52317429,1.443514505,0.168960513,0.686328409,0.038768854,2.116256279
1656881-U2OS-0003,F07,3,1656881-U2OS-0003_WellF07_Point03,SOF3 (U2OS),Estradiol,1.23,nM,1.56,F,7,NORMAL,2024-08-21 11:56:10-07:00,42,0.917403596,0.01,28.32202339,1.244451356,0.153307127,0.674497134,0.037887031,1.780617401
1656881-U2OS-0003,F06,0,1656881-U2OS-0003_WellF06_Point00,DBM (U2OS),Estradiol,1.23,nM,1.56,F,6,NORMAL,2024-08-21 11:56:14-07:00,78,0.841767728,0.01,27.42469215,1.459401492,0.181663002,0.423787267,0.037333146,1.565888119
1656881-U2OS-0003,F06,1,1656881-U2OS-0003_WellF06_Point01,DBM (U2OS),Estradiol,1.23,nM,1.56,F,6,NORMAL,2024-08-21 11:56:17-07:00,58,0.834494809,0.01,28.32668877,1.486556019,0.182966145,0.449385214,0.038486735,1.640232073
1656881-U2OS-0003,F06,2,1656881-U2OS-0003_WellF06_Point02,DBM (U2OS),Estradiol,1.23,nM,1.56,F,6,NORMAL,2024-08-21 11:56:20-07:00,70,0.830602236,0.01,28.39638519,1.423013069,0.179178853,0.460647083,0.038743057,1.587057031
1656881-U2OS-0003,F06,3,1656881-U2OS-0003_WellF06_Point03,DBM (U2OS),Estradiol,1.23,nM,1.56,F,6,NORMAL,2024-08-21 11:56:23-07:00,67,0.865607226,0.01,28.46799278,1.447692261,0.181429844,0.439146031,0.037825828,1.524238082
1656881-U2OS-0003,F05,0,1656881-U2OS-0003_WellF05_Point00,SOF2 (U2OS),Estradiol,1.23,nM,1.56,F,5,NORMAL,2024-08-21 11:56:27-07:00,104,0.783898724,0.01,29.79615402,1.174131814,0.142153195,0.70397615,0.036549852,1.803795932
1656881-U2OS-0003,F05,1,1656881-U2OS-0003_WellF05_Point01,SOF2 (U2OS),Estradiol,1.23,nM,1.56,F,5,NORMAL,2024-08-21 11:56:30-07:00,84,0.756025546,0.01,29.39419365,1.049940385,0.133344824,0.698231629,0.036140355,1.645352949
1656881-U2OS-0003,F05,2,1656881-U2OS-0003_WellF05_Point02,SOF2 (U2OS),Estradiol,1.23,nM,1.56,F,5,NORMAL,2024-08-21 11:56:33-07:00,89,0.731466752,0.01,29.39880943,1.022352324,0.126896078,0.721640128,0.036706542,1.680925134
1656881-U2OS-0003,F05,3,1656881-U2OS-0003_WellF05_Point03,SOF2 (U2OS),Estradiol,1.23,nM,1.56,F,5,NORMAL,2024-08-21 11:56:36-07:00,110,0.713254614,0.01,29.09425926,1.212439754,0.140913724,0.685212864,0.036560081,1.838012494
1656881-U2OS-0003,F04,0,1656881-U2OS-0003_WellF04_Point00,SOF1 (U2OS),Estradiol,1.23,nM,1.56,F,4,NORMAL,2024-08-21 11:56:40-07:00,82,0.809105805,0.01,28.67786217,1.357446446,0.161075894,0.625856823,0.037386991,1.823824189
1656881-U2OS-0003,F04,1,1656881-U2OS-0003_WellF04_Point01,SOF1 (U2OS),Estradiol,1.23,nM,1.56,F,4,NORMAL,2024-08-21 11:56:42-07:00,77,0.795706995,0.01,28.83555603,1.407573652,0.165409748,0.65398181,0.037466603,1.957608048
1656881-U2OS-0003,F04,2,1656881-U2OS-0003_WellF04_Point02,SOF1 (U2OS),Estradiol,1.23,nM,1.56,F,4,NORMAL,2024-08-21 11:56:45-07:00,81,0.838953551,0.01,28.56343079,1.348333107,0.162283912,0.657393167,0.037776368,1.862279654
1656881-U2OS-0003,F04,3,1656881-U2OS-0003_WellF04_Point03,SOF1 (U2OS),Estradiol,1.23,nM,1.56,F,4,NORMAL,2024-08-21 11:56:48-07:00,83,0.836374348,0.01,28.97062683,1.445622303,0.174629966,0.634488816,0.037364655,1.93854639
1656881-U2OS-0003,F03,0,1656881-U2OS-0003_WellF03_Point00,WT (U2OS),Estradiol,1.23,nM,1.56,F,3,NORMAL,2024-08-21 11:56:52-07:00,80,0.798109193,0.01,28.76428604,0.890810555,0.116553807,0.772942689,0.037652265,1.653330691
1656881-U2OS-0003,F03,1,1656881-U2OS-0003_WellF03_Point01,WT (U2OS),Estradiol,1.23,nM,1.56,F,3,NORMAL,2024-08-21 11:56:55-07:00,94,0.822498807,0.01,29.3134861,0.980248386,0.115891766,0.796782346,0.037144183,1.862247059
1656881-U2OS-0003,F03,2,1656881-U2OS-0003_WellF03_Point02,WT (U2OS),Estradiol,1.23,nM,1.56,F,3,NORMAL,2024-08-21 11:56:58-07:00,90,0.77577447,0.01,29.62181473,1.004312106,0.116642788,0.795452052,0.037554879,1.977362716
1656881-U2OS-0003,F03,3,1656881-U2OS-0003_WellF03_Point03,WT (U2OS),Estradiol,1.23,nM,1.56,F,3,NORMAL,2024-08-21 11:57:01-07:00,86,0.821877655,0.01,29.78689575,0.984984345,0.120463313,0.797589637,0.036814008,1.892358253
1656881-U2OS-0003,G03,0,1656881-U2OS-0003_WellG03_Point00,WT (U2OS),Estradiol,0.412,nM,1.56,G,3,NORMAL,2024-08-21 11:57:05-07:00,89,0.787725551,0.01,29.54403496,1.975836171,0.22988491,0.610046052,0.03812774,2.625609083
1656881-U2OS-0003,G03,1,1656881-U2OS-0003_WellG03_Point01,WT (U2OS),Estradiol,0.412,nM,1.56,G,3,NORMAL,2024-08-21 11:57:07-07:00,100,0.800850727,0.01,29.53582191,1.997605344,0.217972296,0.602823639,0.037391978,2.613541215
1656881-U2OS-0003,G03,2,1656881-U2OS-0003_WellG03_Point02,WT (U2OS),Estradiol,0.412,nM,1.56,G,3,NORMAL,2024-08-21 11:57:10-07:00,89,0.775904237,0.01,29.14398003,1.959214424,0.217072451,0.623496903,0.039324301,2.650255573
1656881-U2OS-0003,G03,3,1656881-U2OS-0003_WellG03_Point03,WT (U2OS),Estradiol,0.412,nM,1.56,G,3,NORMAL,2024-08-21 11:57:13-07:00,90,0.794656067,0.01,29.63712311,1.977481792,0.225571531,0.625584562,0.037082165,2.623675234
1656881-U2OS-0003,G04,0,1656881-U2OS-0003_WellG04_Point00,SOF1 (U2OS),Estradiol,0.412,nM,1.56,G,4,NORMAL,2024-08-21 11:57:17-07:00,85,0.767248901,0.01,28.59735298,2.223462646,0.242284658,0.453716733,0.038225537,2.456414397
1656881-U2OS-0003,G04,1,1656881-U2OS-0003_WellG04_Point01,SOF1 (U2OS),Estradiol,0.412,nM,1.56,G,4,NORMAL,2024-08-21 11:57:20-07:00,93,0.838805186,0.01,28.98406601,2.197477955,0.238463751,0.475167383,0.038303555,2.445942921
1656881-U2OS-0003,G04,2,1656881-U2OS-0003_WellG04_Point02,SOF1 (U2OS),Estradiol,0.412,nM,1.56,G,4,NORMAL,2024-08-21 11:57:23-07:00,89,0.840852595,0.01,28.73822403,2.11083432,0.237814754,0.443478948,0.036661778,2.219396468
1656881-U2OS-0003,G04,3,1656881-U2OS-0003_WellG04_Point03,SOF1 (U2OS),Estradiol,0.412,nM,1.56,G,4,NORMAL,2024-08-21 11:57:26-07:00,76,0.769599329,0.01,28.64813995,2.258842941,0.245544522,0.471438495,0.037984066,2.519359039
1656881-U2OS-0003,G05,0,1656881-U2OS-0003_WellG05_Point00,SOF2 (U2OS),Estradiol,0.412,nM,1.56,G,5,NORMAL,2024-08-21 11:57:30-07:00,80,0.859868968,0.01,28.27077293,1.953890422,0.217708419,0.564148795,0.037817592,2.400995685
1656881-U2OS-0003,G05,1,1656881-U2OS-0003_WellG05_Point01,SOF2 (U2OS),Estradiol,0.412,nM,1.56,G,5,NORMAL,2024-08-21 11:57:33-07:00,72,0.822295373,0.01,28.6000576,2.125534791,0.233642523,0.505120082,0.038990268,2.433301563
1656881-U2OS-0003,G05,2,1656881-U2OS-0003_WellG05_Point02,SOF2 (U2OS),Estradiol,0.412,nM,1.56,G,5,NORMAL,2024-08-21 11:57:36-07:00,78,0.849388716,0.01,29.14523315,2.125706926,0.230665027,0.535661479,0.037584119,2.472404209
1656881-U2OS-0003,G05,3,1656881-U2OS-0003_WellG05_Point03,SOF2 (U2OS),Estradiol,0.412,nM,1.56,G,5,NORMAL,2024-08-21 11:57:38-07:00,103,0.854808349,0.01,28.85179329,1.942556444,0.221685413,0.559112058,0.03746266,2.303786559
1656881-U2OS-0003,G06,0,1656881-U2OS-0003_WellG06_Point00,DBM (U2OS),Estradiol,0.412,nM,1.56,G,6,NORMAL,2024-08-21 11:57:42-07:00,87,0.85981941,0.01,28.2519722,1.936641688,0.222988841,0.390308677,0.037757355,1.960964691
1656881-U2OS-0003,G06,1,1656881-U2OS-0003_WellG06_Point01,DBM (U2OS),Estradiol,0.412,nM,1.56,G,6,NORMAL,2024-08-21 11:57:45-07:00,82,0.864082665,0.01,28.92373085,2.006986561,0.223811498,0.377476616,0.037327875,2.041536562
1656881-U2OS-0003,G06,2,1656881-U2OS-0003_WellG06_Point02,DBM (U2OS),Estradiol,0.412,nM,1.56,G,6,NORMAL,2024-08-21 11:57:48-07:00,76,0.860440435,0.01,28.61230659,2.017353247,0.232788924,0.374056233,0.038479501,2.041602441
1656881-U2OS-0003,G06,3,1656881-U2OS-0003_WellG06_Point03,DBM (U2OS),Estradiol,0.412,nM,1.56,G,6,NORMAL,2024-08-21 11:57:51-07:00,80,0.85506135,0.01,29.23944664,2.080103374,0.236306589,0.346249181,0.037161455,2.052991668
1656881-U2OS-0003,G07,0,1656881-U2OS-0003_WellG07_Point00,SOF3 (U2OS),Estradiol,0.412,nM,1.56,G,7,NORMAL,2024-08-21 11:57:55-07:00,48,0.907399924,0.01,27.98584747,2.037008729,0.226268939,0.558508643,0.040524056,2.49580674
1656881-U2OS-0003,G07,1,1656881-U2OS-0003_WellG07_Point01,SOF3 (U2OS),Estradiol,0.412,nM,1.56,G,7,NORMAL,2024-08-21 11:57:57-07:00,60,0.907486186,0.01,27.86006546,2.157245398,0.23139767,0.537426081,0.040579046,2.560137835
1656881-U2OS-0003,G07,2,1656881-U2OS-0003_WellG07_Point02,SOF3 (U2OS),Estradiol,0.412,nM,1.56,G,7,NORMAL,2024-08-21 11:58:00-07:00,67,0.912619994,0.01,28.03394127,2.07710832,0.230997167,0.542186869,0.040244794,2.42404881
1656881-U2OS-0003,G07,3,1656881-U2OS-0003_WellG07_Point03,SOF3 (U2OS),Estradiol,0.412,nM,1.56,G,7,NORMAL,2024-08-21 11:58:03-07:00,57,0.921530955,0.01,28.56906891,2.139366192,0.236412446,0.546154922,0.038239432,2.503032906
1656881-U2OS-0003,G08,0,1656881-U2OS-0003_WellG08_Point00,WT (U2OS),Estradiol,0.412,nM,1.56,G,8,NORMAL,2024-08-21 11:58:07-07:00,102,0.867048751,0.01,28.81542587,1.846105962,0.20816983,0.632400273,0.037550878,2.472202737
1656881-U2OS-0003,G08,1,1656881-U2OS-0003_WellG08_Point01,WT (U2OS),Estradiol,0.412,nM,1.56,G,8,NORMAL,2024-08-21 11:58:10-07:00,96,0.880787343,0.01,28.19914246,1.872293539,0.209257034,0.621038666,0.037944991,2.430565494
1656881-U2OS-0003,G08,2,1656881-U2OS-0003_WellG08_Point02,WT (U2OS),Estradiol,0.412,nM,1.56,G,8,NORMAL,2024-08-21 11:58:13-07:00,95,0.841972443,0.01,28.5128746,2.0270765,0.228988802,0.646520802,0.03800832,2.763143402
1656881-U2OS-0003,G08,3,1656881-U2OS-0003_WellG08_Point03,WT (U2OS),Estradiol,0.412,nM,1.56,G,8,NORMAL,2024-08-21 11:58:16-07:00,85,0.838605186,0.01,29.23425484,1.919685276,0.216295805,0.603806034,0.037517716,2.416388191
1656881-U2OS-0003,G09,0,1656881-U2OS-0003_WellG09_Point00,SOF1 (U2OS),Estradiol,0.412,nM,1.56,G,9,NORMAL,2024-08-21 11:58:20-07:00,86,0.846850929,0.01,28.46790695,2.456385534,0.261660203,0.435067809,0.038799401,2.611553485
1656881-U2OS-0003,G09,1,1656881-U2OS-0003_WellG09_Point01,SOF1 (U2OS),Estradiol,0.412,nM,1.56,G,9,NORMAL,2024-08-21 11:58:22-07:00,95,0.856345868,0.01,28.31445313,2.424242459,0.258901509,0.408965576,0.039226523,2.574683652
1656881-U2OS-0003,G09,2,1656881-U2OS-0003_WellG09_Point02,SOF1 (U2OS),Estradiol,0.412,nM,1.56,G,9,NORMAL,2024-08-21 11:58:25-07:00,89,0.848399415,0.01,28.36444092,2.33462176,0.251344867,0.440708487,0.038716882,2.552636385
1656881-U2OS-0003,G09,3,1656881-U2OS-0003_WellG09_Point03,SOF1 (U2OS),Estradiol,0.412,nM,1.56,G,9,NORMAL,2024-08-21 11:58:28-07:00,95,0.836309851,0.01,28.46870422,2.403440543,0.26062616,0.406515857,0.038559389,2.541869859
1656881-U2OS-0003,G10,0,1656881-U2OS-0003_WellG10_Point00,SOF2 (U2OS),Estradiol,0.412,nM,1.56,G,10,NORMAL,2024-08-21 11:58:32-07:00,83,0.889783619,0.01,28.86296844,2.121332629,0.236267739,0.531887534,0.038582373,2.40078666
1656881-U2OS-0003,G10,1,1656881-U2OS-0003_WellG10_Point01,SOF2 (U2OS),Estradiol,0.412,nM,1.56,G,10,NORMAL,2024-08-21 11:58:35-07:00,92,0.887003724,0.01,28.43691254,2.174060791,0.243902388,0.495237904,0.037787961,2.422332392
1656881-U2OS-0003,G10,2,1656881-U2OS-0003_WellG10_Point02,SOF2 (U2OS),Estradiol,0.412,nM,1.56,G,10,NORMAL,2024-08-21 11:58:38-07:00,103,0.902681182,0.01,29.18611717,2.277269256,0.25113691,0.463649364,0.039933115,2.458426755
1656881-U2OS-0003,G10,3,1656881-U2OS-0003_WellG10_Point03,SOF2 (U2OS),Estradiol,0.412,nM,1.56,G,10,NORMAL,2024-08-21 11:58:41-07:00,79,0.89583117,0.01,28.74599838,2.176529598,0.243638409,0.516796404,0.038390562,2.434336041
1656881-U2OS-0003,G11,0,1656881-U2OS-0003_WellG11_Point00,DBM (U2OS),Estradiol,0.412,nM,1.56,G,11,NORMAL,2024-08-21 11:58:45-07:00,77,0.85873277,0.01,29.39337158,2.094770601,0.234799627,0.374707395,0.038716825,2.115649412
1656881-U2OS-0003,G11,1,1656881-U2OS-0003_WellG11_Point01,DBM (U2OS),Estradiol,0.412,nM,1.56,G,11,NORMAL,2024-08-21 11:58:48-07:00,73,0.850897185,0.01,29.12427711,2.238825613,0.243454092,0.349736459,0.039552487,2.228466748
1656881-U2OS-0003,G11,2,1656881-U2OS-0003_WellG11_Point02,DBM (U2OS),Estradiol,0.412,nM,1.56,G,11,NORMAL,2024-08-21 11:58:51-07:00,76,0.874315264,0.01,29.22784996,2.04985704,0.228470292,0.358191868,0.038466039,2.030405334
1656881-U2OS-0003,G11,3,1656881-U2OS-0003_WellG11_Point03,DBM (U2OS),Estradiol,0.412,nM,1.56,G,11,NORMAL,2024-08-21 11:58:53-07:00,90,0.868873957,0.01,29.39987564,2.061869725,0.23188637,0.355595783,0.038188734,2.03105206
1656881-U2OS-0003,G12,0,1656881-U2OS-0003_WellG12_Point00,SOF3 (U2OS),Estradiol,0.412,nM,1.56,G,12,NORMAL,2024-08-21 11:58:57-07:00,48,0.868456846,0.01,28.32474899,2.445010013,0.26544689,0.464773513,0.04029198,2.70025719
1656881-U2OS-0003,G12,1,1656881-U2OS-0003_WellG12_Point01,SOF3 (U2OS),Estradiol,0.412,nM,1.56,G,12,NORMAL,2024-08-21 11:59:00-07:00,56,0.877594688,0.01,29.19819832,2.841079652,0.292203791,0.412266592,0.040325937,2.998949714
1656881-U2OS-0003,G12,2,1656881-U2OS-0003_WellG12_Point02,SOF3 (U2OS),Estradiol,0.412,nM,1.56,G,12,NORMAL,2024-08-21 11:59:03-07:00,48,0.879974034,0.01,29.50071526,2.569569151,0.274995235,0.432014844,0.039465567,2.696767925
1656881-U2OS-0003,G12,3,1656881-U2OS-0003_WellG12_Point03,SOF3 (U2OS),Estradiol,0.412,nM,1.56,G,12,NORMAL,2024-08-21 11:59:06-07:00,50,0.904717711,0.01,29.03753471,2.320635663,0.25250041,0.475949301,0.03912256,2.566487871
1656881-U2OS-0003,G13,0,1656881-U2OS-0003_WellG13_Point00,WT (U2OS),Tamoxifen,0.412,nM,1.56,G,13,NORMAL,2024-08-21 11:59:10-07:00,71,0.844859762,0.01,29.14523315,2.950492067,0.297243727,0.255440149,0.038952315,2.825477579
1656881-U2OS-0003,G13,1,1656881-U2OS-0003_WellG13_Point01,WT (U2OS),Tamoxifen,0.412,nM,1.56,G,13,NORMAL,2024-08-21 11:59:13-07:00,68,0.862406335,0.01,29.1594677,2.786277209,0.289962184,0.308976409,0.040949617,2.757760098
1656881-U2OS-0003,G13,2,1656881-U2OS-0003_WellG13_Point02,WT (U2OS),Tamoxifen,0.412,nM,1.56,G,13,NORMAL,2024-08-21 11:59:15-07:00,74,0.856147072,0.01,29.55660439,2.869162058,0.293462107,0.304381448,0.039974916,2.804950353
1656881-U2OS-0003,G13,3,1656881-U2OS-0003_WellG13_Point03,WT (U2OS),Tamoxifen,0.412,nM,1.56,G,13,NORMAL,2024-08-21 11:59:18-07:00,74,0.837992526,0.01,29.56065941,2.83940144,0.290332102,0.288470491,0.039824828,2.758510524
1656881-U2OS-0003,G14,0,1656881-U2OS-0003_WellG14_Point00,SOF1 (U2OS),Tamoxifen,0.412,nM,1.56,G,14,NORMAL,2024-08-21 11:59:22-07:00,71,0.807488092,0.01,29.20845985,3.155217821,0.306967964,0.165743044,0.040864283,2.9266822
1656881-U2OS-0003,G14,1,1656881-U2OS-0003_WellG14_Point01,SOF1 (U2OS),Tamoxifen,0.412,nM,1.56,G,14,NORMAL,2024-08-21 11:59:25-07:00,87,0.834170595,0.01,29.31321716,3.174171734,0.307201793,0.116295845,0.040773132,2.922409949
1656881-U2OS-0003,G14,2,1656881-U2OS-0003_WellG14_Point02,SOF1 (U2OS),Tamoxifen,0.412,nM,1.56,G,14,NORMAL,2024-08-21 11:59:28-07:00,92,0.821366739,0.01,29.23515511,3.206602914,0.314735068,0.140150338,0.040667901,2.967572273
1656881-U2OS-0003,G14,3,1656881-U2OS-0003_WellG14_Point03,SOF1 (U2OS),Tamoxifen,0.412,nM,1.56,G,14,NORMAL,2024-08-21 11:59:31-07:00,77,0.783446185,0.01,29.26916504,3.068014846,0.300377093,0.160885882,0.03984125,2.857542553
1656881-U2OS-0003,G15,0,1656881-U2OS-0003_WellG15_Point00,SOF2 (U2OS),Tamoxifen,0.412,nM,1.56,G,15,NORMAL,2024-08-21 11:59:35-07:00,86,0.882378695,0.01,29.13290024,2.766562439,0.282507035,0.252664789,0.041342212,2.631116946
1656881-U2OS-0003,G15,1,1656881-U2OS-0003_WellG15_Point01,SOF2 (U2OS),Tamoxifen,0.412,nM,1.56,G,15,NORMAL,2024-08-21 11:59:38-07:00,64,0.864458136,0.01,29.11689186,2.566724876,0.269153413,0.253259458,0.039175183,2.456102712
1656881-U2OS-0003,G15,2,1656881-U2OS-0003_WellG15_Point02,SOF2 (U2OS),Tamoxifen,0.412,nM,1.56,G,15,NORMAL,2024-08-21 11:59:41-07:00,74,0.833121701,0.01,29.2257309,2.743333015,0.283645643,0.262661729,0.041177965,2.651212063
1656881-U2OS-0003,G15,3,1656881-U2OS-0003_WellG15_Point03,SOF2 (U2OS),Tamoxifen,0.412,nM,1.56,G,15,NORMAL,2024-08-21 11:59:44-07:00,84,0.885844573,0.01,28.90214729,2.824892974,0.286934745,0.231883534,0.04087658,2.742977816
1656881-U2OS-0003,G16,0,1656881-U2OS-0003_WellG16_Point00,DBM (U2OS),Tamoxifen,0.412,nM,1.56,G,16,NORMAL,2024-08-21 11:59:48-07:00,69,0.860766678,0.01,29.05571556,3.120169465,0.302046708,0.140166576,0.042417658,2.825093379
1656881-U2OS-0003,G16,1,1656881-U2OS-0003_WellG16_Point01,DBM (U2OS),Tamoxifen,0.412,nM,1.56,G,16,NORMAL,2024-08-21 11:59:51-07:00,92,0.877472293,0.01,29.07314301,3.34045524,0.31604757,0.090671916,0.043235119,3.003246348
1656881-U2OS-0003,G16,2,1656881-U2OS-0003_WellG16_Point02,DBM (U2OS),Tamoxifen,0.412,nM,1.56,G,16,NORMAL,2024-08-21 11:59:53-07:00,89,0.867584203,0.01,29.37671089,3.312666442,0.31909307,0.089011715,0.041818061,2.976859832
1656881-U2OS-0003,G16,3,1656881-U2OS-0003_WellG16_Point03,DBM (U2OS),Tamoxifen,0.412,nM,1.56,G,16,NORMAL,2024-08-21 11:59:56-07:00,66,0.862341341,0.01,29.19950104,3.125793218,0.306366287,0.147305117,0.040116913,2.845429453
1656881-U2OS-0003,G17,0,1656881-U2OS-0003_WellG17_Point00,SOF3 (U2OS),Tamoxifen,0.412,nM,1.56,G,17,NORMAL,2024-08-21 12:00:00-07:00,38,0.875795979,0.01,29.12376404,3.169105246,0.30964787,0.177178563,0.041672181,2.951325113
1656881-U2OS-0003,G17,1,1656881-U2OS-0003_WellG17_Point01,SOF3 (U2OS),Tamoxifen,0.412,nM,1.56,G,17,NORMAL,2024-08-21 12:00:03-07:00,43,0.8672488,0.01,29.42900848,3.284148148,0.308525985,0.211406754,0.040573366,3.105593803
1656881-U2OS-0003,G17,2,1656881-U2OS-0003_WellG17_Point02,SOF3 (U2OS),Tamoxifen,0.412,nM,1.56,G,17,NORMAL,2024-08-21 12:00:06-07:00,56,0.880684294,0.01,29.24155998,3.330273272,0.321626584,0.192104764,0.039712861,3.072594188
1656881-U2OS-0003,G17,3,1656881-U2OS-0003_WellG17_Point03,SOF3 (U2OS),Tamoxifen,0.412,nM,1.56,G,17,NORMAL,2024-08-21 12:00:08-07:00,36,0.844804138,0.01,29.46240616,3.467941288,0.328121792,0.190590853,0.041476067,3.246918792
1656881-U2OS-0003,G18,0,1656881-U2OS-0003_WellG18_Point00,WT (U2OS),Tamoxifen,0.412,nM,1.56,G,18,NORMAL,2024-08-21 12:00:12-07:00,104,0.877085144,0.01,29.20951843,2.508849528,0.271568128,0.367672008,0.038254563,2.55772705
1656881-U2OS-0003,G18,1,1656881-U2OS-0003_WellG18_Point01,WT (U2OS),Tamoxifen,0.412,nM,1.56,G,18,NORMAL,2024-08-21 12:00:15-07:00,104,0.875778856,0.01,29.00039291,2.301282588,0.252882688,0.403996284,0.0385896,2.460662104
1656881-U2OS-0003,G18,2,1656881-U2OS-0003_WellG18_Point02,WT (U2OS),Tamoxifen,0.412,nM,1.56,G,18,NORMAL,2024-08-21 12:00:18-07:00,109,0.867661,0.01,29.00052643,2.63929714,0.274007723,0.326187157,0.03940997,2.7042944
1656881-U2OS-0003,G18,3,1656881-U2OS-0003_WellG18_Point03,WT (U2OS),Tamoxifen,0.412,nM,1.56,G,18,NORMAL,2024-08-21 12:00:21-07:00,107,0.8831996,0.01,29.1614933,2.823687566,0.287209327,0.285133927,0.039053096,2.811590124
1656881-U2OS-0003,G19,0,1656881-U2OS-0003_WellG19_Point00,SOF1 (U2OS),Tamoxifen,0.412,nM,1.56,G,19,NORMAL,2024-08-21 12:00:25-07:00,81,0.851479364,0.01,28.54426384,2.826753646,0.287652109,0.203389394,0.041146585,2.620087947
1656881-U2OS-0003,G19,1,1656881-U2OS-0003_WellG19_Point01,SOF1 (U2OS),Tamoxifen,0.412,nM,1.56,G,19,NORMAL,2024-08-21 12:00:28-07:00,81,0.855197284,0.01,28.65764427,2.776288689,0.2862351,0.211100802,0.040358125,2.647695929
1656881-U2OS-0003,G19,2,1656881-U2OS-0003_WellG19_Point02,SOF1 (U2OS),Tamoxifen,0.412,nM,1.56,G,19,NORMAL,2024-08-21 12:00:30-07:00,90,0.851514292,0.01,28.61732864,2.787285179,0.282566078,0.208968244,0.041433029,2.618184569
1656881-U2OS-0003,G19,3,1656881-U2OS-0003_WellG19_Point03,SOF1 (U2OS),Tamoxifen,0.412,nM,1.56,G,19,NORMAL,2024-08-21 12:00:33-07:00,76,0.833665774,0.01,28.76072311,2.889795777,0.289720512,0.188530641,0.041009972,2.714291175
1656881-U2OS-0003,G20,0,1656881-U2OS-0003_WellG20_Point00,SOF2 (U2OS),Tamoxifen,0.412,nM,1.56,G,20,NORMAL,2024-08-21 12:00:37-07:00,71,0.88828366,0.01,28.69878197,3.07500479,0.300202019,0.206517317,0.041758316,2.867660682
1656881-U2OS-0003,G20,1,1656881-U2OS-0003_WellG20_Point01,SOF2 (U2OS),Tamoxifen,0.412,nM,1.56,G,20,NORMAL,2024-08-21 12:00:40-07:00,101,0.901895367,0.01,28.72681236,3.119539183,0.302453808,0.16265152,0.039804638,2.904322464
